gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1990446163	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14480631	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.853109	-99.823653	14128.0						2018-07-16T10:12:00Z	16	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14480631			2018-07-18T15:39:34Z	CC_BY_NC_4_0	trust2no1	trust2no1			2019-03-19T19:53:51.208Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990445582	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14287692	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	SV		28eb1a3f-1c15-4a95-931a-4af90ecb574d	13.495818	-89.420402	4.0						2018-07-06T16:08:00Z	6	7	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14287692			2018-07-12T14:32:23Z	CC_BY_NC_4_0	ares-afc	ares-afc			2019-03-19T19:48:14.253Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990444804	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14027341	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	PR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	17.989168	-66.474946	15.0						2016-02-23T11:55:00Z	23	2	2016	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	14027341				CC_BY_NC_4_0	Bill Lucas	Bill Lucas			2019-03-19T19:45:45.920Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990444662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13987313	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CO		28eb1a3f-1c15-4a95-931a-4af90ecb574d	3.4925	-76.614166							2018-06-28T11:04:45Z	28	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13987313			2018-07-02T18:23:02Z	CC_BY_NC_4_0	Juan José Caicedo	Juan José Caicedo			2019-03-19T19:45:23.541Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990443209	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13566937	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.713145	-97.324537	7.0						2018-06-18T19:44:58Z	18	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13566937			2019-01-07T14:25:26Z	CC_BY_NC_4_0	jennraa	jennraa			2019-03-19T19:41:22.346Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990442853	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13459930	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-23.212804	-44.762968	7.0						2018-06-15T00:00:00Z	15	6	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13459930			2018-06-15T20:34:22Z	CC_BY_NC_4_0	visionsamazoniennes	visionsamazoniennes			2019-03-19T19:40:16.275Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1990442635	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13382167	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-15.73456	-47.73838	15.0						2006-08-05T00:00:00Z	5	8	2006	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	13382167			2018-06-13T01:27:38Z	CC_BY_NC_4_0	Carlos A S Correia	Carlos A S Correia			2019-03-19T19:39:32.043Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990441247	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12867055	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.562256	-83.513298							2018-05-21T08:59:06Z	21	5	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	12867055			2018-08-07T14:01:51Z	CC_BY_NC_4_0	Meredith E. Hemphill	Meredith E. Hemphill			2019-03-19T19:33:51.994Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990437428	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11032306	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.461429	-48.793539	4.0						2015-02-01T00:00:00Z	1	2	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	11032306			2018-04-16T23:55:58Z	CC_BY_NC_4_0	André Menegotto	André Menegotto			2019-03-19T19:18:27.605Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990436436	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10518003	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.03671	-51.195733	19.0						2018-03-30T22:05:49Z	30	3	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	10518003				CC_BY_NC_4_0	inesfeijo	inesfeijo			2019-03-19T19:11:50.833Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990435798	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10131084	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	JM		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.006055	-76.750451	24.0						2018-03-05T15:38:16Z	5	3	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	10131084				CC_BY_NC_4_0	Mike G. Rutherford	Mike G. Rutherford			2019-03-19T19:06:31.727Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986630434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19561169	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.255436	-80.203776							2019-01-10T17:08:00Z	10	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19561169			2019-01-11T00:11:20Z	CC_BY_NC_4_0	Matthew Beziat	Matthew Beziat			2019-03-19T21:05:10.908Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986629762	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19559758	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.118736	-110.350176	4.0						2019-01-10T08:51:13Z	10	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19559758			2019-01-10T22:51:16Z	CC_BY_NC_4_0	bird_brew	bird_brew			2019-03-19T21:05:10.228Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986629097	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19559037	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	CU		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.905598	-75.154404	3.0						2019-01-10T15:36:18Z	10	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19559037			2019-01-10T22:32:37Z	CC_BY_NC_4_0	Kristin A. Bakkegard	Kristin A. Bakkegard			2019-03-19T21:05:09.337Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986626935	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19550069	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-21.048041	-47.409833	35624.0						2015-08-14T10:23:00Z	14	8	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19550069			2019-01-10T10:59:35Z	CC_BY_NC_4_0	Miranda85	Miranda85			2019-04-04T15:11:43.167Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986626622	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19550082	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	BR		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-21.048041	-47.409833	35624.0						2015-08-18T14:34:00Z	18	8	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19550082			2019-01-10T11:05:41Z	CC_BY_NC_4_0	Miranda85	Miranda85			2019-04-04T15:11:43.153Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986625094	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19546769	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.785657	-82.40684	67.0						2019-01-07T23:38:00Z	7	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19546769			2019-01-10T04:50:08Z	CC_BY_NC_4_0	Lucas C. Wheeler	Lucas C. Wheeler			2019-03-19T21:05:00.387Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986618121	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19526375	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.754302	-95.460147	30.0						2019-01-08T11:48:42Z	8	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19526375			2019-01-09T04:26:36Z	CC_BY_NC_4_0	serracaris	serracaris			2019-03-19T21:04:43.806Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986610979	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19505576	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.594745	-88.933045	5.0						2019-01-07T10:24:28Z	7	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19505576			2019-01-08T04:16:47Z	CC_BY_NC_4_0	Aaron Calidris	Aaron Calidris			2019-03-19T21:04:26.944Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1986605415	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19492071	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.021208	-105.275955	4.0						2019-01-07T08:44:46Z	7	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19492071			2019-01-14T05:17:25Z	CC_BY_NC_4_0	James Duncan	James Duncan			2019-03-19T21:04:14.935Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986604911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19490124	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	EC		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.405223	-78.418358	352.0						2017-01-07T18:20:46Z	7	1	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19490124			2019-01-07T13:18:43Z	CC_BY_NC_4_0	pmallard	pmallard			2019-03-19T21:04:12.870Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986599908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19471229	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.765958	-98.40515	6.0						2019-01-04T14:06:16Z	4	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19471229			2019-01-09T18:57:58Z	CC_BY_NC_4_0	chardwood	chardwood			2019-03-19T21:03:57.281Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986597329	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19469871	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.262123	-80.191581	5.0						2019-01-06T09:40:20Z	6	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19469871			2019-01-06T17:39:35Z	CC_BY_NC_4_0	Luiz Puodzius	Luiz Puodzius			2019-03-19T21:03:56.017Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986592795	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19456334	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.05977	-76.398686	8415.0						2018-10-05T15:56:50Z	5	10	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19456334			2019-01-06T02:52:25Z	CC_BY_NC_4_0	summer_cada	summer_cada			2019-03-19T21:03:39.089Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986589976	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19448307	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.581844	-91.300147	179.0						2017-09-24T15:39:00Z	24	9	2017	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19448307			2019-01-05T20:31:57Z	CC_BY_NC_4_0	Hubert Matthews	Hubert Matthews			2019-03-19T21:03:30.908Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986588605	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19444658	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.577203	-97.962045	12.0						2019-01-04T11:34:51Z	4	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19444658			2019-01-05T23:07:02Z	CC_BY_NC_4_0	Julia Gregory	Julia Gregory			2019-03-19T21:03:27.097Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986588208	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19441985	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.33703	-82.582096	4.0						2019-01-05T08:14:05Z	5	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19441985			2019-01-05T14:54:20Z	CC_BY_NC_4_0	Erin Faulkner	Erin Faulkner			2019-03-19T21:03:25.139Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986584732	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19433016	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.58287	-80.140458	10.0						2015-10-10T08:41:14Z	10	10	2015	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19433016			2019-01-05T03:36:07Z	CC_BY_NC_4_0	Casey Weissburg	Casey Weissburg			2019-03-19T21:03:17.691Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986584230	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19432092	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.15024	-159.622622							2018-12-25T13:57:00Z	25	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19432092			2019-01-05T02:41:02Z	CC_BY_NC_4_0	Don Loarie	Don Loarie			2019-03-19T21:03:16.660Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986574600	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19407440	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.426353	-110.2154	5.0						2019-01-03T11:28:05Z	3	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19407440			2019-01-03T23:36:26Z	CC_BY_NC_4_0	Hannah Bird	Hannah Bird			2019-03-19T21:02:54.847Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986566468	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19386138	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.426834	-86.403931							2018-12-19T16:49:09Z	19	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19386138			2019-01-03T00:17:59Z	CC_BY_NC_4_0	Alison Northup	Alison Northup			2019-03-19T21:02:26.243Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986561469	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19374176	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.231593	-98.211216	185.0						2019-01-01T23:58:00Z	1	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19374176			2019-01-02T11:40:41Z	CC_BY_NC_4_0	Joseph C	Joseph C			2019-03-19T21:02:12.524Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986559942	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19368635	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.87257	-80.456474							2019-01-01T16:24:14Z	1	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19368635			2019-01-02T03:25:47Z	CC_BY_NC_4_0	Charles Swift	Charles Swift			2019-03-19T21:02:04.221Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986559883	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19366673	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.248513	-81.822634	1657.0						2019-01-01T13:53:44Z	1	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19366673			2019-01-02T02:07:39Z	CC_BY_NC_4_0	Beth Pratt	Beth Pratt			2019-03-19T21:02:01.985Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986557367	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19362592	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.110727	-82.551674	29775.0						2019-01-01T17:48:04Z	1	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19362592			2019-01-01T23:05:39Z	CC_BY_NC_4_0	johnconnor14	johnconnor14			2019-03-19T21:01:55.587Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986555980	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19356742	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.707588	-80.343438	191.0						2019-01-01T03:36:00Z	1	1	2019	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19356742			2019-01-02T01:33:41Z	CC_BY_NC_4_0	Daniel Navarro	Daniel Navarro			2019-03-19T21:01:49.069Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986551056	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19346022	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	MX		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.144363	-96.96126	109.0						2018-12-31T14:48:00Z	31	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19346022			2019-01-01T02:54:32Z	CC_BY_NC_4_0	David Lara Islas	David Lara Islas			2019-03-19T21:01:39.417Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986549829	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19342279	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.298704	-81.422596	179.0						2018-12-06T16:49:00Z	6	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19342279			2018-12-31T23:29:30Z	CC_BY_NC_4_0	Judy Gallagher	Judy Gallagher			2019-03-19T21:01:36.088Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986547477	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19337052	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.126822	-80.407775	20.0						2018-12-31T13:37:29Z	31	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19337052			2018-12-31T18:38:57Z	CC_BY_NC_4_0	Paul Marcum	Paul Marcum			2019-03-19T21:01:31.941Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986543129	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19324971	Animalia	Arthropoda	Arachnida	Araneae	Araneidae	Gasteracantha	Gasteracantha cancriformis		SPECIES	Gasteracantha cancriformis (Linnaeus, 1758)	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.294383	-98.496426	15.0						2018-12-28T10:41:00Z	28	12	2018	2158546	2158546	HUMAN_OBSERVATION	iNaturalist	Observations	19324971			2018-12-31T03:29:49Z	CC_BY_NC_4_0	Sam Kieschnick	Sam Kieschnick			2019-03-19T21:01:21.671Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
